Order ID,Product ID,Category,Sub-Category,Product Name
CA-2015-123092,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
CA-2015-123092,OFF-AR-10004078,Office Supplies,Art,Newell 312
US-2015-128587,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black"
US-2015-128587,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier
US-2017-139577,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card
CA-2017-159100,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive
CA-2017-159100,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables
CA-2014-109043,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955
CA-2014-109043,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector
US-2017-116491,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s
CA-2017-122763,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper
CA-2017-122763,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916
CA-2017-137785,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat
CA-2014-133389,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal
CA-2014-103807,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0
CA-2014-103807,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"
CA-2015-102855,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card
CA-2015-102855,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils
CA-2017-107825,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue"
CA-2017-107825,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black"
CA-2017-107825,OFF-LA-10003720,Office Supplies,Labels,Avery 487
CA-2017-107825,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs"
CA-2017-106047,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book"
CA-2017-127803,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders
CA-2015-137071,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad
CA-2016-121447,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts"
CA-2017-143084,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set
CA-2017-143084,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes
CA-2016-131639,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
CA-2016-131639,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand"
CA-2016-161361,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages"
CA-2016-161361,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1"""""
CA-2014-100706,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard
CA-2014-100706,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate
CA-2015-129525,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"""
US-2016-141880,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp
CA-2015-165799,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat
CA-2016-102127,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse
CA-2016-102127,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard"
CA-2016-102127,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7"
US-2016-152415,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene"
US-2016-152415,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"""
CA-2014-138198,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
CA-2017-128041,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner
CA-2017-128041,FUR-TA-10002607,Furniture,Tables,KI Conference Tables
CA-2017-105823,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
CA-2014-152268,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
CA-2015-148873,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders
CA-2015-148873,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad
CA-2015-166492,OFF-PA-10002262,Office Supplies,Paper,Xerox 192
CA-2015-166492,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders
CA-2017-157420,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset
CA-2016-117121,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System
CA-2014-138177,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table
CA-2014-114335,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting
CA-2015-168760,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector
CA-2016-168830,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router
CA-2017-137463,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders
CA-2017-137463,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB
CA-2017-137463,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000
CA-2017-137463,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener
CA-2017-137463,OFF-LA-10003498,Office Supplies,Labels,Avery 475
CA-2014-124513,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener
CA-2015-165554,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page"
CA-2014-141838,OFF-AR-10004272,Office Supplies,Art,Newell 308
CA-2014-141838,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings
CA-2014-141838,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable
CA-2017-117009,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors
CA-2015-128993,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB
CA-2015-160227,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs
CA-2015-149097,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame
CA-2015-149097,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine"
CA-2016-132304,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables
CA-2015-136420,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black"
CA-2015-136420,OFF-LA-10002762,Office Supplies,Labels,Avery 485
CA-2016-101623,OFF-FA-10003495,Office Supplies,Fasteners,Staples
US-2014-151015,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951
US-2014-151015,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"
US-2014-151015,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903
CA-2017-152968,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack"
CA-2016-150077,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone
CA-2016-106278,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black"
CA-2016-106278,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box"
CA-2017-147550,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings
CA-2015-136105,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File
CA-2016-142524,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope
CA-2016-142524,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive
CA-2014-136336,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black"
US-2015-136259,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers
US-2015-136259,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors
US-2014-124625,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard
CA-2016-108105,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
CA-2016-108105,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders
CA-2017-166898,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4
CA-2017-166898,OFF-PA-10002262,Office Supplies,Paper,Xerox 192
CA-2017-169005,OFF-AR-10000246,Office Supplies,Art,Newell 318
CA-2015-104038,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving
CA-2015-104038,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920
CA-2016-126102,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System
CA-2016-143406,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup
CA-2016-143406,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager''s Chair
CA-2015-150308,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone
CA-2016-131093,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving
US-2017-148831,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black"
CA-2015-162950,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999
CA-2015-162950,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish"
US-2015-132836,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone
US-2015-132836,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts
US-2015-132836,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4"
US-2015-132836,OFF-LA-10004178,Office Supplies,Labels,Avery 491
US-2014-158365,OFF-PA-10000289,Office Supplies,Paper,Xerox 213
CA-2017-152933,TEC-PH-10002085,Technology,Phones,Clarity 53712
CA-2017-152933,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993
CA-2017-152933,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
CA-2015-163181,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons
CA-2015-163181,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black"
CA-2015-163181,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors
CA-2015-163181,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems
CA-2015-163181,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers
CA-2015-163181,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier
CA-2015-132941,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors
CA-2015-132941,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978
CA-2015-132941,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset
CA-2014-132010,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes
CA-2014-132010,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive
CA-2014-132010,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.
CA-2014-132010,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders
CA-2016-135461,TEC-PH-10004094,Technology,Phones,Motorola L703CM
CA-2017-153045,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster
CA-2017-153045,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock
CA-2017-153045,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair
CA-2017-153045,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards
US-2016-155971,OFF-LA-10000452,Office Supplies,Labels,Avery 488
US-2016-155971,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper
CA-2017-122007,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors
CA-2017-162250,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb."
US-2016-158288,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies
CA-2016-128916,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings
CA-2016-128916,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays
CA-2015-157028,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters
CA-2017-112473,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black"
US-2017-147655,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders"""
CA-2016-130911,FUR-BO-10004357,Furniture,Bookcases,O''Sullivan Living Dimensions 3-Shelf Bookcases
CA-2016-130911,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black"
CA-2017-100055,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame
CA-2017-100055,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector
CA-2015-157805,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone
CA-2016-124254,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer
CA-2016-124254,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
CA-2016-124254,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad"
CA-2014-123400,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders
CA-2014-123400,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone
CA-2014-106971,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard
CA-2017-123029,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
CA-2016-139409,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite"
US-2017-166688,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders
US-2017-166688,TEC-PH-10004094,Technology,Phones,Motorola L703CM
US-2017-166688,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors
CA-2015-126970,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders
US-2016-165505,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705
US-2016-165505,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters
US-2016-165505,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart 
US-2014-157070,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges
US-2014-157070,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor
US-2015-106873,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils
US-2015-106873,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard
US-2015-106873,OFF-AR-10001246,Office Supplies,Art,Newell 317
CA-2016-132990,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories
CA-2014-102645,OFF-PA-10001804,Office Supplies,Paper,Xerox 195
CA-2014-134215,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac
CA-2014-134215,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes
CA-2014-134215,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R
CA-2016-118934,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
CA-2016-118934,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders
CA-2016-160108,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish"
CA-2016-160108,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair
CA-2015-164007,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack
CA-2015-164007,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum
CA-2016-100300,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer
CA-2016-100300,OFF-PA-10000418,Office Supplies,Paper,Xerox 189
CA-2016-100300,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector
CA-2016-140571,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964
CA-2016-140571,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964
US-2016-155768,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors
US-2016-155768,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886
US-2016-155768,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish"
US-2016-155768,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"
CA-2017-119424,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4
CA-2017-119424,OFF-PA-10001639,Office Supplies,Paper,Xerox 203
CA-2016-118178,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers
CA-2016-166618,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors"
CA-2016-166618,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners
CA-2017-156776,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone
CA-2017-156776,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets
CA-2017-156776,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"""
CA-2017-156776,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive
CA-2017-156776,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881
CA-2017-156776,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"""
CA-2017-156776,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs
CA-2017-156776,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator
US-2015-130512,OFF-SU-10001935,Office Supplies,Supplies,Staple remover
US-2015-130512,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub
US-2015-130512,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black"
US-2015-130512,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine
US-2015-130512,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979
CA-2015-141810,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern
CA-2015-141810,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone
CA-2014-146843,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
CA-2014-146843,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack"
CA-2014-103310,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes
CA-2014-103310,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster
CA-2014-103310,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors
CA-2014-103310,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs
