Order ID,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Discount Value,Profit,COGS
CA-2014-168368,Second Class,GA-14725,OFF-BI-10004654,51.9,3,0.0,0.0,24.393,-27.507
CA-2014-168368,Second Class,GA-14725,OFF-ST-10002583,64.96,2,0.0,0.0,2.5984,-62.3616
CA-2017-167976,Second Class,JL-15505,OFF-SU-10004661,25.5,3,0.0,0.0,6.63,-18.87
CA-2017-111388,Same Day,SU-20665,FUR-CH-10003061,215.976,3,0.2,-43.1952,-2.6997,-175.4805
CA-2015-124499,Standard Class,FM-14380,FUR-CH-10000513,389.97,3,0.0,0.0,35.0973,-354.8727
CA-2015-124499,Standard Class,FM-14380,OFF-AP-10002191,269.91,5,0.1,-26.991,53.982,-188.937
US-2017-128118,Standard Class,MY-17380,OFF-BI-10000216,11.673,3,0.7,-8.1711,-7.782,-11.2839
US-2017-128118,Standard Class,MY-17380,OFF-EN-10003448,64.848,7,0.2,-12.9696,24.318,-27.5604
CA-2014-125759,First Class,NM-18445,FUR-FU-10002111,14.56,2,0.0,0.0,5.5328,-9.0272
CA-2015-151869,Same Day,CS-11950,FUR-CH-10001545,102.582,1,0.1,-10.2582,6.8388,-85.485
CA-2015-151869,Same Day,CS-11950,OFF-PA-10002947,20.04,3,0.0,0.0,9.6192,-10.4208
US-2017-102183,Standard Class,PK-19075,OFF-BI-10003476,32.088,7,0.2,-6.4176,11.2308,-14.4396
US-2017-102183,Standard Class,PK-19075,OFF-BI-10001359,4305.552,6,0.2,-861.1104,1453.1238,-1991.3178
CA-2016-100510,Standard Class,HM-14860,FUR-FU-10000320,10.02,3,0.0,0.0,4.4088,-5.6112
CA-2016-100510,Standard Class,HM-14860,TEC-PH-10001835,631.96,4,0.0,0.0,303.3408,-328.6192
CA-2017-146983,Standard Class,AH-10210,OFF-BI-10003650,1577.94,3,0.0,0.0,757.4112,-820.5288
US-2014-134054,Same Day,FC-14335,OFF-AR-10000937,255.85,7,0.0,0.0,112.574,-143.276
CA-2016-113236,Second Class,CP-12085,OFF-ST-10000532,184.704,6,0.2,-36.9408,13.8528,-133.9104
CA-2016-113236,Second Class,CP-12085,TEC-AC-10001267,47.92,2,0.2,-9.584,11.98,-26.356
CA-2017-122539,Standard Class,SC-20305,OFF-LA-10004853,15.936,4,0.2,-3.1872,5.1792,-7.5696
CA-2017-122539,Standard Class,SC-20305,OFF-BI-10001759,8.001,7,0.7,-5.6007,-5.6007,-8.001
CA-2017-122539,Standard Class,SC-20305,FUR-CH-10003379,398.972,2,0.3,-119.6916,-28.498,-307.7784
CA-2016-166772,Standard Class,HJ-14875,FUR-BO-10002853,163.88,2,0.0,0.0,40.97,-122.91
US-2017-152898,Standard Class,CB-12025,OFF-AP-10000027,67.9,5,0.0,0.0,20.37,-47.53
CA-2016-160486,Standard Class,EH-14185,OFF-PA-10002421,72.224,4,0.2,-14.4448,25.2784,-32.5008
CA-2017-102218,Second Class,LW-17215,OFF-LA-10002475,11.696,2,0.2,-2.3392,3.9474,-5.4094
CA-2014-161032,Standard Class,MK-17905,FUR-CH-10001482,392.94,3,0.0,0.0,43.2234,-349.7166
CA-2015-102778,First Class,JH-15820,FUR-FU-10000087,18.176,1,0.2,-3.6352,4.7712,-9.7696
CA-2017-154011,Standard Class,DB-13270,OFF-BI-10003166,6.888,3,0.8,-5.5104,-11.0208,-12.3984
CA-2017-154011,Standard Class,DB-13270,FUR-TA-10000688,457.485,3,0.3,-137.2455,-84.9615,-405.201
US-2017-165456,First Class,TB-21625,FUR-CH-10003981,1079.316,6,0.3,-323.7948,-15.4188,-770.94
CA-2014-111857,Second Class,NM-18445,OFF-PA-10001878,48.91,1,0.0,0.0,22.9877,-25.9223
CA-2014-163650,First Class,TT-21220,OFF-AR-10002375,9.84,3,0.0,0.0,2.8536,-6.9864
CA-2014-163650,First Class,TT-21220,OFF-BI-10004965,34.5,3,0.0,0.0,15.525,-18.975
CA-2017-124114,Same Day,RS-19765,OFF-BI-10004022,0.556,1,0.8,-0.4448,-0.9452,-1.0564
US-2017-116505,Second Class,TB-21625,OFF-BI-10000050,43.8,6,0.0,0.0,20.586,-23.214
CA-2017-161340,Standard Class,AM-10360,OFF-PA-10002464,13.872,3,0.2,-2.7744,5.0286,-6.069
CA-2017-161340,Standard Class,AM-10360,FUR-BO-10004709,115.96,4,0.5,-57.98,-64.9376,-122.9176
US-2015-163433,Second Class,MP-17965,TEC-AC-10003590,41.424,2,0.2,-8.2848,8.2848,-24.8544
US-2015-163433,Second Class,MP-17965,TEC-PH-10003357,244.768,4,0.2,-48.9536,24.4768,-171.3376
US-2015-163433,Second Class,MP-17965,OFF-AR-10003373,74.352,3,0.2,-14.8704,6.5058,-52.9758
US-2015-163433,Second Class,MP-17965,OFF-BI-10003676,4.312,2,0.8,-3.4496,-6.8992,-7.7616
US-2015-163433,Second Class,MP-17965,FUR-CH-10000225,56.686,1,0.3,-17.0058,-20.245,-59.9252
US-2015-163433,Second Class,MP-17965,TEC-PH-10001870,97.968,2,0.2,-19.5936,6.123,-72.2514
US-2015-163433,Second Class,MP-17965,OFF-AR-10003481,7.872,3,0.2,-1.5744,0.8856,-5.412
US-2015-163433,Second Class,MP-17965,OFF-PA-10003936,15.552,3,0.2,-3.1104,5.4432,-6.9984
US-2015-163433,Second Class,MP-17965,OFF-BI-10000320,1.476,1,0.8,-1.1808,-2.2878,-2.583
CA-2015-137603,Standard Class,MH-17290,OFF-AR-10001972,8.4,5,0.0,0.0,2.184,-6.216
CA-2014-128237,Standard Class,CA-12265,OFF-AR-10003829,6.56,2,0.0,0.0,1.9024,-4.6576
CA-2014-128237,Standard Class,CA-12265,OFF-AR-10003338,14.88,2,0.0,0.0,3.72,-11.16
CA-2014-128237,Standard Class,CA-12265,TEC-AC-10002558,45.48,4,0.0,0.0,15.918,-29.562
CA-2014-128237,Standard Class,CA-12265,OFF-AR-10000034,25.44,6,0.0,0.0,9.9216,-15.5184
US-2016-102141,Standard Class,KD-16615,OFF-BI-10001510,146.688,8,0.2,-29.3376,45.84,-71.5104
CA-2017-148642,Standard Class,DW-13540,OFF-LA-10000134,4.928,2,0.2,-0.9856,1.7248,-2.2176
CA-2017-148642,Standard Class,DW-13540,OFF-AR-10000588,63.488,4,0.2,-12.6976,4.7616,-46.0288
CA-2015-111948,Same Day,AG-10495,OFF-ST-10003282,418.32,7,0.0,0.0,117.1296,-301.1904
CA-2015-111948,Same Day,AG-10495,OFF-AP-10002311,123.858,2,0.1,-12.3858,46.7908,-64.6814
CA-2016-161907,Standard Class,JH-16180,TEC-PH-10000141,118.782,3,0.4,-47.5128,-27.7158,-98.985
CA-2016-161907,Standard Class,JH-16180,OFF-SU-10000646,769.184,4,0.2,-153.8368,-163.4516,-778.7988
CA-2017-124940,Standard Class,DK-13090,TEC-AC-10002076,47.904,1,0.2,-9.5808,-2.994,-41.3172
US-2017-108343,Standard Class,AR-10825,OFF-PA-10000743,13.36,2,0.0,0.0,6.4128,-6.9472
US-2017-108343,Standard Class,AR-10825,FUR-CH-10002780,163.764,2,0.1,-16.3764,25.4744,-121.9132
US-2017-108343,Standard Class,AR-10825,FUR-FU-10000747,183.92,4,0.0,0.0,31.2664,-152.6536
US-2016-111563,Standard Class,SM-20005,FUR-FU-10002445,11.376,3,0.6,-6.8256,-5.688,-10.2384
US-2016-111563,Standard Class,SM-20005,FUR-FU-10000723,66.112,4,0.6,-39.6672,-84.2928,-110.7376
CA-2017-121853,Standard Class,DB-13660,OFF-PA-10003641,211.04,8,0.0,0.0,97.0784,-113.9616
CA-2017-121853,Standard Class,DB-13660,FUR-CH-10003973,594.816,2,0.2,-118.9632,59.4816,-416.3712
CA-2017-121853,Standard Class,DB-13660,OFF-BI-10000977,72.96,3,0.2,-14.592,23.712,-34.656
US-2017-130687,First Class,PF-19225,FUR-FU-10004053,80.96,4,0.0,0.0,34.8128,-46.1472
US-2017-130687,First Class,PF-19225,TEC-PH-10002033,455.712,2,0.2,-91.1424,34.1784,-330.3912
US-2017-130687,First Class,PF-19225,OFF-AR-10004260,25.98,1,0.0,0.0,7.2744,-18.7056
CA-2015-164497,First Class,AJ-10945,OFF-AP-10004655,45.28,4,0.0,0.0,15.3952,-29.8848
US-2015-153283,Standard Class,EB-14110,OFF-EN-10001539,15.56,2,0.0,0.0,7.3132,-8.2468
CA-2016-108056,Standard Class,ES-14080,TEC-PH-10001817,859.2,3,0.2,-171.84,75.18,-612.18
CA-2017-127726,Second Class,SS-20410,OFF-AP-10002578,195.68,4,0.0,0.0,50.8768,-144.8032
CA-2017-127726,Second Class,SS-20410,OFF-FA-10000992,14.2,4,0.0,0.0,6.674,-7.526
CA-2017-110198,First Class,AG-10900,FUR-BO-10001798,314.352,3,0.2,-62.8704,-15.7176,-267.1992
CA-2017-110198,First Class,AG-10900,OFF-LA-10004409,4.608,2,0.2,-0.9216,1.4976,-2.1888
CA-2017-130715,Standard Class,CY-12745,OFF-FA-10000621,17.9,5,0.0,0.0,8.771,-9.129
CA-2014-155264,Second Class,RP-19270,OFF-BI-10003196,2.992,1,0.2,-0.5984,1.122,-1.2716
CA-2014-155264,Second Class,RP-19270,OFF-BI-10003727,20.064,6,0.2,-4.0128,7.0224,-9.0288
CA-2014-155264,Second Class,RP-19270,OFF-PA-10003228,146.73,3,0.0,0.0,68.9631,-77.7669
CA-2014-155264,Second Class,RP-19270,OFF-LA-10002787,18.75,5,0.0,0.0,9.0,-9.75
CA-2014-155264,Second Class,RP-19270,TEC-PH-10001305,117.576,3,0.2,-23.5152,11.7576,-82.3032
CA-2016-119123,Standard Class,DB-13360,OFF-BI-10001036,51.184,7,0.2,-10.2368,19.194,-21.7532
CA-2017-109085,First Class,CK-12325,FUR-TA-10001086,455.97,5,0.4,-182.388,-106.393,-379.975
CA-2017-109085,First Class,CK-12325,OFF-BI-10001525,5.715,5,0.7,-4.0005,-4.7625,-6.477
CA-2017-109085,First Class,CK-12325,TEC-PH-10000526,57.594,1,0.4,-23.0376,-11.5188,-46.0752
CA-2017-109085,First Class,CK-12325,FUR-FU-10004973,30.144,2,0.2,-6.0288,8.2896,-15.8256
CA-2017-109085,First Class,CK-12325,FUR-CH-10003981,899.43,5,0.3,-269.829,-12.849,-642.45
CA-2016-114860,Standard Class,DN-13690,FUR-FU-10000277,842.72,8,0.0,0.0,202.2528,-640.4672
CA-2016-114860,Standard Class,DN-13690,FUR-FU-10001934,41.96,2,0.0,0.0,10.9096,-31.0504
CA-2016-159009,Standard Class,DP-13105,OFF-BI-10004970,13.216,4,0.2,-2.6432,4.4604,-6.1124
CA-2016-159009,Standard Class,DP-13105,FUR-CH-10003396,184.752,3,0.2,-36.9504,-20.7846,-168.5862
CA-2017-148411,First Class,RO-19780,FUR-CH-10003973,520.464,2,0.3,-156.1392,-14.8704,-379.1952
CA-2017-148411,First Class,RO-19780,OFF-PA-10002109,11.424,3,0.2,-2.2848,3.7128,-5.4264
CA-2015-110324,Standard Class,MA-17560,OFF-PA-10001826,19.44,3,0.0,0.0,9.3312,-10.1088
CA-2015-110324,Standard Class,MA-17560,OFF-AR-10000823,3.64,2,0.0,0.0,1.0192,-2.6208
CA-2015-110324,Standard Class,MA-17560,OFF-PA-10001776,18.54,2,0.0,0.0,8.7138,-9.8262
CA-2016-168046,Second Class,JD-15895,OFF-BI-10003676,43.12,5,0.2,-8.624,15.092,-19.404
CA-2016-168046,Second Class,JD-15895,FUR-TA-10001095,313.722,3,0.4,-125.4888,-99.3453,-287.5785
CA-2016-168046,Second Class,JD-15895,FUR-FU-10000747,45.98,1,0.0,0.0,7.8166,-38.1634
CA-2016-168046,Second Class,JD-15895,OFF-ST-10004337,428.68,7,0.0,0.0,0.0,-428.68
CA-2017-111591,Standard Class,PS-18970,OFF-BI-10004410,30.576,6,0.2,-6.1152,10.3194,-14.1414
CA-2017-111591,Standard Class,PS-18970,OFF-FA-10004838,13.02,7,0.0,0.0,0.3906,-12.6294
CA-2017-111591,Standard Class,PS-18970,FUR-FU-10002364,22.14,3,0.0,0.0,6.4206,-15.7194
CA-2017-111591,Standard Class,PS-18970,OFF-ST-10001809,359.32,4,0.0,0.0,7.1864,-352.1336
US-2014-166828,First Class,JF-15415,OFF-PA-10001846,11.56,2,0.0,0.0,5.6644,-5.8956
CA-2014-108147,Standard Class,RD-19480,OFF-BI-10003876,68.48,2,0.2,-13.696,25.68,-29.104
CA-2014-108147,Standard Class,RD-19480,OFF-ST-10003470,1676.88,6,0.0,0.0,83.844,-1593.036
CA-2016-154998,First Class,ES-14080,OFF-PA-10004243,37.94,2,0.0,0.0,18.2112,-19.7288
CA-2017-113460,Second Class,KN-16390,FUR-CH-10000422,272.97,3,0.0,0.0,43.6752,-229.2948
CA-2015-111339,First Class,VP-21760,FUR-FU-10002506,41.568,4,0.2,-8.3136,-4.1568,-37.4112
CA-2015-111339,First Class,VP-21760,FUR-CH-10000863,317.058,3,0.3,-95.1174,-86.0586,-307.9992
CA-2015-111339,First Class,VP-21760,OFF-FA-10002988,8.04,5,0.2,-1.608,2.9145,-3.5175
CA-2017-102820,Standard Class,CS-11950,TEC-PH-10003437,419.944,7,0.2,-83.9888,52.493,-283.4622
CA-2016-149671,Standard Class,KB-16600,OFF-SU-10002537,61.38,6,0.0,0.0,15.9588,-45.4212
CA-2015-126347,Second Class,AJ-10945,TEC-AC-10003063,50.0,2,0.0,0.0,10.5,-39.5
CA-2017-108756,Standard Class,PO-18865,TEC-AC-10003237,31.8,3,0.0,0.0,13.674,-18.126
CA-2017-155362,Standard Class,DP-13105,OFF-ST-10001031,32.56,2,0.0,0.0,8.4656,-24.0944
CA-2016-117625,Standard Class,GM-14500,OFF-EN-10001535,7.072,2,0.2,-1.4144,2.3868,-3.2708
CA-2014-154158,Second Class,CC-12670,OFF-PA-10001295,45.528,3,0.2,-9.1056,15.9348,-20.4876
CA-2014-154158,Second Class,CC-12670,FUR-CH-10004698,64.784,1,0.2,-12.9568,6.4784,-45.3488
CA-2014-154158,Second Class,CC-12670,OFF-ST-10000078,424.272,2,0.2,-84.8544,-10.6068,-350.0244
CA-2014-154158,Second Class,CC-12670,OFF-AR-10001868,1.344,1,0.2,-0.2688,0.504,-0.5712
CA-2014-154158,Second Class,CC-12670,OFF-ST-10004950,83.92,5,0.2,-16.784,-1.049,-68.185
CA-2017-100433,Standard Class,SJ-20125,OFF-PA-10003441,25.92,4,0.0,0.0,12.4416,-13.4784
CA-2017-163097,Standard Class,SF-20200,FUR-FU-10004973,120.576,8,0.2,-24.1152,33.1584,-63.3024
US-2017-127292,Standard Class,RM-19375,OFF-PA-10000157,79.92,4,0.0,0.0,37.5624,-42.3576
US-2017-127292,Standard Class,RM-19375,OFF-PA-10001970,12.28,1,0.0,0.0,5.7716,-6.5084
US-2017-127292,Standard Class,RM-19375,OFF-AP-10000828,542.94,3,0.0,0.0,152.0232,-390.9168
US-2017-127292,Standard Class,RM-19375,OFF-EN-10001509,2.04,1,0.0,0.0,0.9588,-1.0812
CA-2015-163734,Standard Class,KM-16375,OFF-ST-10003692,228.92,5,0.2,-45.784,14.3075,-168.8285
CA-2017-162474,First Class,FH-14275,TEC-PH-10004700,7.992,1,0.2,-1.5984,2.5974,-3.7962
CA-2015-130848,Same Day,DG-13300,FUR-CH-10000422,582.336,8,0.2,-116.4672,-29.1168,-494.9856
CA-2014-125997,First Class,MW-18220,TEC-PH-10003484,629.95,5,0.0,0.0,157.4875,-472.4625
CA-2014-125997,First Class,MW-18220,FUR-CH-10001394,631.782,2,0.1,-63.1782,140.396,-428.2078
CA-2014-125997,First Class,MW-18220,FUR-BO-10002213,801.568,2,0.2,-160.3136,-10.0196,-651.274
CA-2014-125997,First Class,MW-18220,OFF-LA-10002762,75.18,6,0.0,0.0,35.3346,-39.8454
CA-2014-125997,First Class,MW-18220,OFF-AP-10003842,30.98,1,0.0,0.0,8.0548,-22.9252
CA-2014-125997,First Class,MW-18220,TEC-PH-10003072,1349.91,9,0.0,0.0,661.4559,-688.4541
CA-2016-103128,Standard Class,SC-20845,OFF-AR-10003394,14.112,6,0.2,-2.8224,1.2348,-10.0548
CA-2015-167696,Standard Class,BD-11500,OFF-EN-10001539,31.12,4,0.0,0.0,14.6264,-16.4936
CA-2014-159814,Standard Class,LP-17080,FUR-FU-10001731,4.272,2,0.2,-0.8544,0.9612,-2.4564
CA-2016-105459,Second Class,NP-18700,FUR-TA-10001095,209.148,2,0.4,-83.6592,-66.2302,-191.719
CA-2016-105459,Second Class,NP-18700,OFF-ST-10000078,1591.02,6,0.0,0.0,286.3836,-1304.6364
CA-2017-141663,Standard Class,DP-13105,OFF-FA-10004076,7.92,5,0.2,-1.584,1.683,-4.653
CA-2014-152618,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,-172.473,156.047,-246.39
CA-2014-152618,First Class,RB-19465,OFF-PA-10001215,8.448,2,0.2,-1.6896,2.64,-4.1184
CA-2017-162789,Second Class,LC-17140,TEC-AC-10002842,1071.0,9,0.0,0.0,171.36,-899.64
CA-2017-162789,Second Class,LC-17140,FUR-FU-10004864,12.07,1,0.0,0.0,3.9831,-8.0869
US-2017-110149,First Class,WB-21850,OFF-BI-10000014,3.273,1,0.7,-2.2911,-2.5093,-3.4912
US-2017-110149,First Class,WB-21850,FUR-FU-10001475,87.92,5,0.2,-17.584,15.386,-54.95
CA-2016-108959,Second Class,MH-17785,OFF-ST-10001272,104.696,1,0.2,-20.9392,6.5435,-77.2133
CA-2015-164777,First Class,SC-20305,FUR-CH-10002024,2803.92,5,0.2,-560.784,0.0,-2243.136
CA-2016-132017,First Class,MH-17620,OFF-BI-10004001,6.816,2,0.8,-5.4528,-11.5872,-12.9504
CA-2015-127824,Standard Class,JC-15775,TEC-PH-10004094,249.584,2,0.2,-49.9168,15.599,-184.0682
CA-2015-127824,Standard Class,JC-15775,OFF-PA-10001184,17.94,3,0.0,0.0,8.7906,-9.1494
CA-2015-127824,Standard Class,JC-15775,FUR-FU-10002505,10.11,3,0.0,0.0,3.2352,-6.8748
CA-2014-148285,Standard Class,RD-19810,OFF-PA-10001166,10.368,2,0.2,-2.0736,3.6288,-4.6656
CA-2014-148285,Standard Class,RD-19810,OFF-PA-10000349,11.952,3,0.2,-2.3904,4.0338,-5.5278
CA-2017-152926,Second Class,SC-20695,OFF-AP-10004708,15.224,2,0.8,-12.1792,-38.8212,-41.866
CA-2017-152926,Second Class,SC-20695,OFF-AP-10001947,21.984,6,0.8,-17.5872,-56.0592,-60.456
CA-2014-145254,Standard Class,NC-18535,TEC-PH-10000441,604.752,6,0.2,-120.9504,60.4752,-423.3264
CA-2014-145254,Standard Class,NC-18535,OFF-SU-10004664,40.7,5,0.0,0.0,11.803,-28.897
CA-2014-145254,Standard Class,NC-18535,TEC-PH-10004531,302.376,3,0.2,-60.4752,37.797,-204.1038
CA-2014-145254,Standard Class,NC-18535,TEC-AC-10002167,45.0,3,0.0,0.0,4.95,-40.05
CA-2014-116246,Second Class,LW-17215,FUR-CH-10002024,3785.292,6,0.1,-378.5292,420.588,-2986.1748
CA-2016-160479,Standard Class,AH-10585,OFF-AR-10002445,35.4,5,0.0,0.0,13.452,-21.948
CA-2014-167486,Standard Class,JO-15145,FUR-FU-10003268,199.9,5,0.0,0.0,39.98,-159.92
CA-2014-152100,Standard Class,VW-21775,FUR-CH-10000015,1212.96,8,0.3,-363.888,-69.312,-918.384
CA-2015-166219,Standard Class,BP-11185,TEC-PH-10004165,1099.96,5,0.2,-219.992,82.497,-797.471
CA-2015-166219,Standard Class,BP-11185,FUR-TA-10004607,103.481,1,0.3,-31.0443,-16.2613,-88.698
CA-2015-111864,Same Day,PP-18955,OFF-LA-10004677,5.904,2,0.2,-1.1808,1.9926,-2.7306
CA-2015-119627,Standard Class,SC-20725,TEC-AC-10002217,30.08,2,0.2,-6.016,-5.264,-29.328
CA-2015-119627,Standard Class,SC-20725,OFF-PA-10001937,36.288,7,0.2,-7.2576,12.7008,-16.3296
CA-2015-119627,Standard Class,SC-20725,OFF-AR-10000203,10.272,3,0.2,-2.0544,1.1556,-7.062
CA-2015-119627,Standard Class,SC-20725,TEC-AC-10001142,252.8,4,0.2,-50.56,-31.6,-233.84
CA-2015-160787,Same Day,BM-11785,OFF-BI-10003712,2.946,2,0.7,-2.0622,-2.0622,-2.946
CA-2017-107853,Standard Class,CD-11920,OFF-PA-10000520,12.96,2,0.0,0.0,6.2208,-6.7392
CA-2017-126144,Standard Class,GM-14680,TEC-PH-10001079,285.576,4,0.4,-114.2304,-57.1152,-228.4608
US-2014-154655,Standard Class,BP-11050,OFF-SU-10000898,22.24,2,0.2,-4.448,2.502,-15.29
CA-2014-100391,Standard Class,BW-11065,OFF-PA-10001471,14.62,2,0.0,0.0,6.7252,-7.8948
CA-2014-165477,Second Class,RE-19405,OFF-AP-10003281,48.36,5,0.2,-9.672,6.045,-32.643
CA-2017-165904,Standard Class,HR-14770,OFF-AR-10003156,16.256,2,0.2,-3.2512,1.2192,-11.7856
CA-2017-165904,Standard Class,HR-14770,TEC-PH-10000576,219.184,2,0.2,-43.8368,19.1786,-156.1686
CA-2015-104052,First Class,TP-21565,TEC-PH-10003215,95.84,4,0.2,-19.168,34.742,-41.93
CA-2015-168277,Standard Class,KB-16315,OFF-LA-10004484,12.39,3,0.0,0.0,5.6994,-6.6906
CA-2016-158617,Standard Class,AC-10660,OFF-PA-10002245,35.88,6,0.0,0.0,16.146,-19.734
CA-2017-136882,Standard Class,DN-13690,FUR-FU-10003664,477.3,5,0.0,0.0,138.417,-338.883
US-2016-148957,Standard Class,CC-12430,OFF-LA-10002195,12.32,4,0.0,0.0,5.9136,-6.4064
CA-2014-140032,Standard Class,TS-21340,OFF-BI-10000822,8.608,2,0.2,-1.7216,3.0128,-3.8736
CA-2017-145506,Standard Class,MO-17800,OFF-ST-10004963,136.26,9,0.0,0.0,5.4504,-130.8096
CA-2015-129546,Standard Class,RP-19855,OFF-AP-10002495,186.15,3,0.0,0.0,55.845,-130.305
CA-2015-129546,Standard Class,RP-19855,OFF-BI-10004001,81.792,6,0.2,-16.3584,26.5824,-38.8512
CA-2015-129546,Standard Class,RP-19855,OFF-SU-10004884,47.19,3,0.0,0.0,13.6851,-33.5049
CA-2015-129546,Standard Class,RP-19855,TEC-PH-10003555,36.784,2,0.2,-7.3568,-8.2764,-37.7036
CA-2016-140977,Second Class,JL-15175,TEC-MA-10003493,91.475,1,0.5,-45.7375,-1.8295,-47.567
CA-2017-151855,Standard Class,BW-11110,TEC-AC-10002380,27.192,3,0.2,-5.4384,0.3399,-21.4137
CA-2017-151855,Standard Class,BW-11110,OFF-BI-10004209,12.06,5,0.7,-8.442,-10.05,-13.668
CA-2014-138240,Standard Class,SJ-20500,OFF-AR-10002135,144.6,3,0.0,0.0,41.934,-102.666
CA-2014-138240,Standard Class,SJ-20500,TEC-PH-10002583,15.992,1,0.2,-3.1984,-2.9985,-15.7921
CA-2014-101833,Second Class,FG-14260,OFF-PA-10003591,34.44,3,0.0,0.0,17.22,-17.22
CA-2014-100867,Standard Class,EH-14125,TEC-PH-10004922,321.552,6,0.2,-64.3104,20.097,-237.1446
US-2017-109610,Second Class,BS-11590,FUR-CH-10001854,701.96,2,0.0,0.0,168.4704,-533.4896
CA-2014-156545,First Class,JS-16030,OFF-AR-10003560,19.456,4,0.2,-3.8912,3.4048,-12.16
CA-2014-109127,Standard Class,JC-15775,OFF-LA-10004409,17.28,6,0.0,0.0,7.9488,-9.3312
CA-2016-126858,Standard Class,JM-15265,FUR-FU-10000448,31.96,2,0.0,0.0,1.598,-30.362
CA-2017-102925,Second Class,CD-12280,OFF-BI-10002735,164.688,6,0.2,-32.9376,55.5822,-76.1682
CA-2017-102925,Second Class,CD-12280,FUR-TA-10003469,166.5,2,0.4,-66.6,-66.6,-166.5
CA-2017-102925,Second Class,CD-12280,OFF-PA-10001870,12.96,2,0.0,0.0,6.2208,-6.7392
CA-2017-102925,Second Class,CD-12280,OFF-PA-10004071,110.96,2,0.0,0.0,53.2608,-57.6992
CA-2017-102925,Second Class,CD-12280,TEC-PH-10001448,99.98,2,0.0,0.0,3.9992,-95.9808
CA-2017-102925,Second Class,CD-12280,OFF-BI-10002706,11.424,1,0.2,-2.2848,3.7128,-5.4264
CA-2017-102925,Second Class,CD-12280,FUR-CH-10004875,128.124,2,0.1,-12.8124,24.2012,-91.1104
CA-2017-102925,Second Class,CD-12280,FUR-FU-10004245,101.4,5,0.0,0.0,38.532,-62.868
CA-2015-100818,Second Class,JM-15265,OFF-LA-10000443,5.904,2,0.2,-1.1808,1.9926,-2.7306
CA-2015-100818,Second Class,JM-15265,OFF-PA-10001125,173.488,7,0.2,-34.6976,54.215,-84.5754
CA-2015-100818,Second Class,JM-15265,FUR-FU-10002703,51.56,2,0.6,-30.936,-61.872,-82.496
CA-2015-100818,Second Class,JM-15265,OFF-BI-10004364,3.564,3,0.8,-2.8512,-6.237,-6.9498
CA-2014-126193,Standard Class,SS-20410,OFF-FA-10000936,13.16,5,0.2,-2.632,4.1125,-6.4155
CA-2014-126193,Standard Class,SS-20410,OFF-BI-10001249,3.828,3,0.8,-3.0624,-6.5076,-7.2732
CA-2014-126193,Standard Class,SS-20410,OFF-BI-10004632,304.99,5,0.8,-243.992,-533.7325,-594.7305
CA-2017-150504,Standard Class,HG-14845,OFF-ST-10000615,18.16,2,0.2,-3.632,1.816,-12.712
CA-2015-158351,Second Class,BC-11125,TEC-AC-10001838,319.984,2,0.2,-63.9968,91.9954,-163.9918
CA-2014-122679,Standard Class,AB-10255,OFF-AR-10004757,19.68,6,0.0,0.0,6.4944,-13.1856
CA-2016-164770,Second Class,MY-18295,FUR-BO-10003893,781.864,10,0.32,-250.19648,-137.976,-669.64352
CA-2016-164770,Second Class,MY-18295,OFF-PA-10003893,30.816,9,0.2,-6.1632,9.63,-15.0228
CA-2017-130505,Same Day,NF-18385,FUR-TA-10001932,673.344,3,0.3,-202.0032,-76.9536,-548.2944
US-2017-125213,First Class,NB-18655,OFF-FA-10001561,6.54,3,0.0,0.0,2.1582,-4.3818
CA-2015-156566,First Class,EM-13960,TEC-PH-10001817,572.8,2,0.2,-114.56,50.12,-408.12
US-2016-102232,Standard Class,MF-17665,OFF-AR-10000538,197.05,7,0.0,0.0,59.115,-137.935
CA-2017-111738,Standard Class,CM-12385,OFF-BI-10004584,2022.272,8,0.2,-404.4544,682.5168,-935.3008
CA-2017-111738,Standard Class,CM-12385,OFF-AR-10000817,9.12,3,0.0,0.0,3.1008,-6.0192
CA-2017-163188,Same Day,EC-14050,OFF-BI-10000756,38.16,9,0.0,0.0,19.08,-19.08
CA-2016-105207,Standard Class,BO-11350,FUR-TA-10000617,1592.85,7,0.0,0.0,350.427,-1242.423
CA-2016-105207,Standard Class,BO-11350,OFF-BI-10004364,11.88,2,0.0,0.0,5.346,-6.534
US-2016-123610,Standard Class,VM-21835,TEC-AC-10004518,120.0,6,0.0,0.0,46.8,-73.2
US-2016-123610,Standard Class,VM-21835,OFF-AP-10002222,8.67,1,0.0,0.0,2.3409,-6.3291
CA-2017-118213,First Class,AB-10060,OFF-PA-10002615,4.41,1,0.0,0.0,2.0286,-2.3814
CA-2017-118213,First Class,AB-10060,OFF-PA-10000565,167.94,3,0.0,0.0,82.2906,-85.6494
CA-2017-118213,First Class,AB-10060,OFF-PA-10003673,67.8,10,0.0,0.0,31.188,-36.612
CA-2016-149237,Standard Class,CM-12235,FUR-FU-10002088,26.94,3,0.0,0.0,11.3148,-15.6252
US-2015-158589,Standard Class,KW-16570,FUR-FU-10001546,32.04,3,0.0,0.0,8.01,-24.03
CA-2016-101329,Standard Class,MM-17920,OFF-AR-10000614,32.13,9,0.0,0.0,8.3538,-23.7762
